PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Damian Lillard,23.0,82.0,2937.0,0.424,0.447,0.39399999999999996,0.508,0.871,0.568,0.327,0.425,93.0,92.0,109.0,101.0,115.0,105.0,115.0,164.0,17.2,81.6
LaMarcus Aldridge,28.0,69.0,2498.0,0.45799999999999996,0.461,0.2,0.45899999999999996,0.8220000000000001,0.507,0.253,0.011000000000000001,101.0,95.0,56.0,92.0,109.0,94.0,89.0,4.0,-119.1,-107.7
Wesley Matthews,27.0,82.0,2780.0,0.441,0.49,0.39299999999999996,0.541,0.8370000000000001,0.588,0.298,0.506,97.0,100.0,109.0,108.0,111.0,109.0,105.0,195.0,79.8,108.3
Nicolas Batum,25.0,82.0,2956.0,0.465,0.5660000000000001,0.361,0.5539999999999999,0.8029999999999999,0.589,0.248,0.491,102.0,116.0,100.0,111.0,106.0,109.0,87.0,189.0,86.2,87.4
Robin Lopez,25.0,82.0,2603.0,0.551,0.552,0.0,0.551,0.818,0.605,0.376,0.002,121.0,113.0,,110.0,108.0,112.0,132.0,1.0,64.6,96.2
Mo Williams,31.0,74.0,1834.0,0.41700000000000004,0.441,0.369,0.478,0.8759999999999999,0.507,0.132,0.335,92.0,90.0,103.0,95.0,116.0,94.0,47.0,129.0,-30.4,-48.3
Dorell Wright,28.0,68.0,984.0,0.374,0.442,0.342,0.49,0.754,0.524,0.23199999999999998,0.68,82.0,91.0,95.0,98.0,100.0,97.0,82.0,262.0,-6.6,-11.1
Thomas Robinson,22.0,70.0,873.0,0.48100000000000004,0.483,0.0,0.48100000000000004,0.564,0.502,0.345,0.003,106.0,99.0,,96.0,75.0,93.0,121.0,1.0,-11.6,-26.0
CJ McCollum,22.0,38.0,476.0,0.41600000000000004,0.449,0.375,0.5,0.6759999999999999,0.521,0.191,0.449,91.0,92.0,104.0,100.0,89.0,96.0,67.0,173.0,-0.4,-7.7
Joel Freeland,26.0,52.0,727.0,0.475,0.48100000000000004,0.0,0.475,0.69,0.498,0.179,0.012,105.0,99.0,,95.0,91.0,92.0,63.0,5.0,-8.3,-15.0
Will Barton,23.0,41.0,387.0,0.41700000000000004,0.447,0.303,0.449,0.812,0.488,0.205,0.21100000000000002,92.0,92.0,84.0,90.0,107.0,90.0,72.0,82.0,-16.3,-18.0
Meyers Leonard,21.0,40.0,355.0,0.451,0.48200000000000004,0.0,0.451,0.762,0.489,0.231,0.066,99.0,99.0,,90.0,101.0,90.0,81.0,25.0,-9.2,-10.4
Victor Claver,25.0,21.0,184.0,0.405,0.583,0.16699999999999998,0.44,0.909,0.502,0.262,0.429,89.0,120.0,46.0,88.0,120.0,93.0,92.0,165.0,-5.1,-3.7
Allen Crabbe,21.0,15.0,100.0,0.364,0.316,0.429,0.455,0.75,0.475,0.121,0.424,80.0,65.0,119.0,91.0,99.0,88.0,43.0,164.0,-3.1,-4.6
Earl Watson,34.0,24.0,161.0,0.273,0.25,0.28600000000000003,0.364,1.0,0.47,0.364,0.636,60.0,51.0,79.0,73.0,132.0,87.0,128.0,245.0,-3.0,-1.8
Team,,,,0.45,0.48100000000000004,0.37200000000000005,0.504,0.815,0.5479999999999999,0.27,0.29,99.0,99.0,103.0,100.0,108.0,101.0,95.0,112.0,34.6,119.1
League Average,,,,0.45399999999999996,0.488,0.36,0.501,0.7559999999999999,0.541,0.284,0.26,,,,,,,,,,
