SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2005,20,NYK,Stephon Marbury,27,82,82,40.0,7.4,16.0,0.46,1.4,4.0,0.35,6.0,12.0,0.5,0.51,5.6,6.7,0.83,0.6,2.4,3.0,8.1,1.5,0.1,2.8,2.3,21.7
2005,20,NYK,Jamal Crawford,24,70,67,38.4,6.2,15.7,0.4,2.6,7.3,0.36,3.6,8.4,0.43,0.48,2.6,3.1,0.84,0.5,2.4,2.9,4.3,1.3,0.3,2.1,1.9,17.7
2005,20,NYK,Kurt Thomas,32,80,80,35.7,5.3,11.3,0.47,0.0,0.1,0.5,5.3,11.2,0.47,0.47,0.8,1.1,0.79,2.1,8.3,10.4,2.0,0.9,1.0,1.2,3.9,11.5
2005,20,NYK,Nazr Mohammed,27,54,54,28.1,4.3,8.5,0.51,0.0,0.0,0.0,4.3,8.5,0.51,0.51,2.2,3.2,0.71,3.1,5.0,8.1,0.5,1.0,1.0,1.5,3.2,10.9
2005,20,NYK,Tim Thomas,27,71,68,27.3,4.4,10.1,0.44,1.2,2.9,0.41,3.2,7.2,0.45,0.5,1.9,2.4,0.79,0.6,2.7,3.3,1.5,0.6,0.2,1.6,3.1,12.0
2005,20,NYK,Allan Houston,33,20,11,26.6,4.3,10.3,0.42,1.6,4.0,0.39,2.7,6.3,0.43,0.49,1.8,2.2,0.84,0.2,1.0,1.2,2.1,0.4,0.1,1.1,2.0,11.9
2005,20,NYK,Anfernee Hardaway,33,37,0,24.2,3.0,7.0,0.42,0.4,1.4,0.3,2.6,5.7,0.45,0.45,0.9,1.2,0.74,0.5,1.9,2.4,2.0,0.8,0.1,1.4,2.1,7.3
2005,20,NYK,Malik Rose,30,26,4,23.6,2.8,6.7,0.42,0.0,0.2,0.17,2.8,6.5,0.44,0.43,2.6,3.3,0.78,1.3,3.1,4.4,0.7,0.6,0.3,1.8,3.2,8.3
2005,20,NYK,Shandon Anderson,31,1,0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2005,20,NYK,Mike Sweetney,22,77,28,19.6,3.1,5.8,0.53,0.0,0.0,0.0,3.1,5.8,0.53,0.53,2.3,3.1,0.75,2.2,3.2,5.4,0.6,0.4,0.4,1.4,2.9,8.4
2005,20,NYK,Trevor Ariza,19,80,12,17.3,2.2,4.9,0.44,0.0,0.2,0.23,2.1,4.7,0.45,0.45,1.5,2.2,0.7,1.1,1.9,3.0,1.1,0.9,0.2,0.9,1.9,5.9
2005,20,NYK,Maurice Taylor,28,27,0,16.0,2.8,5.7,0.49,0.0,0.0,0.0,2.8,5.7,0.5,0.49,0.9,1.6,0.56,1.0,2.5,3.4,0.5,0.4,0.3,1.1,2.1,6.5
2005,20,NYK,Jerome Williams,31,79,4,15.3,1.5,3.1,0.5,0.0,0.1,0.0,1.5,3.0,0.51,0.5,1.5,2.2,0.67,1.5,2.1,3.6,0.5,0.7,0.1,0.8,2.0,4.5
2005,20,NYK,Jermaine Jackson,28,21,0,11.0,0.8,1.6,0.52,0.0,0.1,0.0,0.8,1.5,0.55,0.52,0.4,0.6,0.62,0.1,1.0,1.1,1.1,0.3,0.0,0.5,1.2,2.0
2005,20,NYK,Jamison Brewer,24,18,0,10.3,0.6,2.1,0.3,0.2,0.8,0.2,0.4,1.2,0.36,0.34,0.3,0.7,0.46,0.3,0.9,1.2,0.7,0.4,0.1,0.7,0.6,1.7
2005,20,NYK,Moochie Norris,31,32,0,10.0,1.0,2.9,0.34,0.0,0.4,0.0,1.0,2.5,0.4,0.34,0.6,0.7,0.82,0.3,1.0,1.3,1.1,0.5,0.1,0.8,1.3,2.6
2005,20,NYK,Vin Baker,33,24,0,8.0,0.5,1.6,0.34,0.0,0.0,0.0,0.5,1.5,0.35,0.34,0.3,0.6,0.47,0.7,0.8,1.5,0.4,0.1,0.2,0.6,1.3,1.4
2005,20,NYK,Bruno Sundov,24,21,0,3.5,0.5,1.8,0.3,0.0,0.1,0.33,0.5,1.6,0.29,0.31,0.1,0.1,1.0,0.3,0.3,0.6,0.1,0.1,0.1,0.3,0.8,1.2
2005,20,NYK,Jackie Butler,19,3,0,1.7,1.3,1.3,1.0,0.0,0.0,,1.3,1.3,1.0,1.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,3.3
