Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,23.0,LAC,NBA,PG,71.0,48.0,1924.0,8.6,19.8,0.435,0.1,0.5,0.227,8.5,19.3,0.441,2.8,3.9,0.735,1.9,3.8,5.7,12.1,3.4,0.2,6.2,4.1,20.2,,93.0,109.0
1990,24.0,LAC,NBA,PG,44.0,44.0,1529.0,7.6,16.4,0.466,0.2,0.7,0.238,7.5,15.7,0.476,2.8,3.6,0.779,1.9,4.3,6.2,14.0,3.4,0.2,6.5,3.8,18.2,,97.0,107.0
1991,25.0,LAC,NBA,PG,68.0,65.0,2105.0,6.1,13.4,0.451,0.2,0.9,0.231,5.8,12.5,0.467,1.2,1.7,0.689,1.6,3.2,4.8,13.4,2.4,0.3,4.8,4.4,13.5,,98.0,108.0
1992,26.0,LAC,NBA,PG,78.0,53.0,2049.0,6.7,14.4,0.462,0.4,1.2,0.294,6.3,13.2,0.478,1.1,1.3,0.815,0.8,3.6,4.5,13.1,3.3,0.3,4.5,4.4,14.8,,100.0,105.0
1993,27.0,LAC,NBA,PG,74.0,8.0,1624.0,6.3,14.2,0.441,0.3,1.3,0.262,5.9,12.9,0.459,1.6,2.2,0.743,0.8,3.3,4.1,10.5,3.2,0.3,3.8,5.0,14.5,,99.0,108.0
1994,28.0,LAC,NBA,PG,78.0,8.0,1533.0,8.0,17.7,0.449,0.5,1.9,0.274,7.4,15.8,0.471,2.0,2.4,0.855,1.3,3.1,4.5,9.1,3.7,0.4,4.3,4.4,18.5,,98.0,108.0
1995,29.0,LAC,NBA,PG,33.0,2.0,470.0,8.4,18.0,0.47,0.4,1.7,0.25,8.0,16.2,0.493,4.9,6.0,0.818,0.9,2.9,3.8,10.1,3.1,0.3,4.8,7.1,22.2,,104.0,111.0
1996,30.0,NYK,NBA,PG,47.0,1.0,596.0,7.8,16.0,0.486,0.7,2.1,0.333,7.1,13.9,0.51,4.2,5.1,0.828,1.1,3.5,4.6,6.1,3.5,0.3,4.0,8.1,20.5,,104.0,103.0
1997,31.0,MIA,NBA,PG,28.0,0.0,365.0,5.8,16.4,0.355,2.1,6.9,0.304,3.7,9.5,0.391,2.7,3.3,0.818,1.2,4.5,5.7,6.7,2.4,0.0,4.0,5.8,16.4,,94.0,102.0
1998,32.0,POR,NBA,PG,22.0,2.0,359.0,6.4,13.8,0.462,1.0,2.8,0.368,5.3,11.0,0.486,1.8,2.1,0.857,1.2,5.9,7.1,12.5,2.5,0.3,3.6,4.5,15.6,,112.0,102.0
1999,33.0,POR,NBA,PG,2.0,0.0,7.0,0.0,7.7,0.0,0.0,0.0,,0.0,7.7,0.0,0.0,0.0,,0.0,0.0,0.0,23.1,7.7,0.0,0.0,0.0,0.0,,107.0,92.0
2001,35.0,POR,NBA,PG,4.0,0.0,17.0,15.8,22.2,0.714,0.0,0.0,,15.8,22.2,0.714,0.0,0.0,,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2,31.7,,142.0,112.0
