PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Reggie Miller,33.0,50.0,1787.0,0.43799999999999994,0.475,0.386,0.517,0.915,0.59,0.368,0.41,100.0,104.0,114.0,111.0,126.0,115.0,112.0,244.0,69.3,122.6
Rik Smits,32.0,49.0,1271.0,0.49,0.491,0.0,0.49,0.818,0.527,0.20800000000000002,0.003,112.0,108.0,,105.0,112.0,103.0,63.0,2.0,30.6,21.2
Jalen Rose,26.0,49.0,1238.0,0.40299999999999997,0.425,0.262,0.42,0.7909999999999999,0.479,0.319,0.131,92.0,93.0,77.0,90.0,109.0,94.0,97.0,78.0,-44.8,-36.4
Chris Mullin,35.0,50.0,1179.0,0.47700000000000004,0.486,0.465,0.575,0.87,0.616,0.248,0.423,109.0,106.0,137.0,124.0,119.0,120.0,75.0,251.0,81.6,86.1
Antonio Davis,30.0,49.0,1271.0,0.47100000000000003,0.47100000000000003,,0.47100000000000003,0.703,0.535,0.552,0.0,108.0,103.0,,101.0,97.0,105.0,167.0,,4.0,20.7
Dale Davis,29.0,50.0,1374.0,0.5329999999999999,0.5329999999999999,,0.5329999999999999,0.618,0.5589999999999999,0.40700000000000003,0.0,122.0,117.0,,115.0,85.0,109.0,123.0,,40.8,33.8
Mark Jackson,33.0,49.0,1382.0,0.419,0.469,0.311,0.46799999999999997,0.823,0.513,0.24,0.313,96.0,103.0,92.0,101.0,113.0,100.0,73.0,186.0,1.7,1.0
Travis Best,26.0,49.0,1043.0,0.41600000000000004,0.42700000000000005,0.373,0.452,0.843,0.507,0.272,0.193,95.0,93.0,110.0,97.0,116.0,99.0,82.0,115.0,-8.0,-3.3
Sam Perkins,37.0,48.0,789.0,0.4,0.409,0.389,0.48700000000000004,0.7170000000000001,0.526,0.3,0.45,92.0,90.0,115.0,105.0,98.0,103.0,91.0,267.0,8.8,6.4
Austin Croshere,23.0,27.0,249.0,0.42700000000000005,0.522,0.276,0.48,0.87,0.54,0.307,0.387,98.0,114.0,81.0,103.0,119.0,106.0,93.0,230.0,2.2,4.9
Derrick McKey,32.0,13.0,244.0,0.442,0.451,0.0,0.442,0.8240000000000001,0.504,0.327,0.019,101.0,99.0,,95.0,113.0,99.0,99.0,11.0,-2.4,-0.8
Al Harrington,18.0,21.0,160.0,0.321,0.353,0.0,0.321,0.6,0.359,0.268,0.08900000000000001,74.0,77.0,,69.0,82.0,70.0,81.0,53.0,-16.1,-19.0
Fred Hoiberg,26.0,12.0,87.0,0.28600000000000003,0.41700000000000004,0.111,0.31,1.0,0.402,0.28600000000000003,0.429,65.0,91.0,33.0,66.0,137.0,79.0,87.0,255.0,-6.6,-5.2
Mark Pope,26.0,4.0,26.0,0.14300000000000002,0.33299999999999996,0.0,0.14300000000000002,0.0,0.134,0.14300000000000002,0.5710000000000001,33.0,73.0,,31.0,,26.0,43.0,340.0,-4.5,-5.6
Team,,,,0.44799999999999995,0.469,0.368,0.486,0.7959999999999999,0.537,0.318,0.207,102.0,103.0,109.0,104.0,109.0,105.0,96.0,123.0,156.6,226.3
League Average,,,,0.43700000000000006,0.457,0.33899999999999997,0.466,0.728,0.511,0.33,0.168,,,,,,,,,,
